mass_bin,bulge_bin,mass_lo,mass_hi,bulge_lo,bulge_hi,n_barred,n_unbarred,k_barred,k_unbarred,valid,q_barred,q_barred_lo,q_barred_hi,q_unbarred,q_unbarred_lo,q_unbarred_hi,delta_q,delta_q_lo,delta_q_hi,z_lo,z_hi,sample,scheme,barmode
2,4,10.28447437286377,10.487129211425781,1.7524639118556564,3.031238183903549,361,475,51,59,True,0.14127423822714683,0.10911225978367328,0.1809903485186119,0.12421052631578948,0.09753041652260391,0.15692010478515656,0.017063711911357346,-0.028809040143017363,0.06490927257543834,0.06,0.1,all,comparison,weak_only
3,0,10.487129211425781,10.67510191599528,0.3829151653165051,1.2595906494532976,197,745,5,20,True,0.025380710659898477,0.010888761760002093,0.058028576831186944,0.026845637583892617,0.017444545279419837,0.04110116997750174,-0.00146492692399414,-0.02179315327905146,0.032509529687636596,0.06,0.1,all,comparison,weak_only
3,1,10.487129211425781,10.67510191599528,1.2595906494532976,1.4013679046574006,335,826,10,25,True,0.029850746268656716,0.016293629253889483,0.054068064098724694,0.03026634382566586,0.0205835279059829,0.044298092852287474,-0.00041559755700914386,-0.01992675852959578,0.02566572539672528,0.06,0.1,all,comparison,weak_only
3,2,10.487129211425781,10.67510191599528,1.4013679046574006,1.5513543675332466,433,719,13,26,True,0.03002309468822171,0.017628131478522664,0.0506837428139374,0.03616133518776078,0.024795145413908214,0.052457560749070736,-0.006138240499539073,-0.026612665534564716,0.017442528167954996,0.06,0.1,all,comparison,weak_only
3,3,10.487129211425781,10.67510191599528,1.5513543675332466,1.7524639118556564,495,584,42,38,True,0.08484848484848485,0.06338418655793074,0.11270674828208677,0.06506849315068493,0.04777061364734321,0.08805080150236248,0.019779991697799926,-0.011666830053809127,0.052571750980401566,0.06,0.1,all,comparison,weak_only
3,4,10.487129211425781,10.67510191599528,1.7524639118556564,3.031238183903549,561,718,119,165,True,0.21212121212121213,0.18030854928159445,0.24784957375282923,0.2298050139275766,0.2005185241314468,0.2619673233372015,-0.017683801806364474,-0.06292161412645395,0.028513755590736337,0.06,0.1,all,comparison,weak_only
4,0,10.67510191599528,10.885112444559732,0.3829151653165051,1.2595906494532976,115,382,10,18,True,0.08695652173913043,0.04791849741533478,0.1526971720427934,0.04712041884816754,0.030010852156050646,0.0732477736600232,0.03983610289096289,-0.007138422253735045,0.10776673202643092,0.06,0.1,all,comparison,weak_only
4,1,10.67510191599528,10.885112444559732,1.2595906494532976,1.4013679046574006,249,639,9,35,True,0.03614457831325301,0.0191302608583764,0.06725374800855266,0.054773082942097026,0.039644296874318946,0.07522299708671121,-0.018628504628844016,-0.04523087269970211,0.0159642779567698,0.06,0.1,all,comparison,weak_only
4,2,10.67510191599528,10.885112444559732,1.4013679046574006,1.5513543675332466,408,568,30,36,True,0.07352941176470588,0.05198790378564368,0.10302674433527113,0.06338028169014084,0.04612952608330787,0.08649719702470463,0.010149130074565041,-0.021448786638367016,0.04432048061540859,0.06,0.1,all,comparison,weak_only
4,3,10.67510191599528,10.885112444559732,1.5513543675332466,1.7524639118556564,610,592,164,127,True,0.26885245901639343,0.235195646130391,0.3054023438754071,0.21452702702702703,0.18335599483043236,0.24937901379253435,0.0543254319893664,0.005875023991636641,0.1023621609725965,0.06,0.1,all,comparison,weak_only
4,4,10.67510191599528,10.885112444559732,1.7524639118556564,3.031238183903549,703,956,289,393,True,0.41109530583214793,0.3753024760051541,0.4478544732086738,0.4110878661087866,0.3803144127726844,0.4425730042713033,7.439723361313266e-06,-0.047662682912697686,0.047947421121404245,0.06,0.1,all,comparison,weak_only
5,0,10.885112444559732,12.37898349761963,0.3829151653165051,1.2595906494532976,64,169,16,28,True,0.25,0.16014926530970577,0.36816276458669694,0.16568047337278108,0.11718742365657242,0.22903424809391726,0.08431952662721892,-0.02562070848168975,0.2120458543969855,0.06,0.1,all,comparison,weak_only
5,1,10.885112444559732,12.37898349761963,1.2595906494532976,1.4013679046574006,229,378,55,99,True,0.24017467248908297,0.18942369049472058,0.2994989412276688,0.2619047619047619,0.22013549928099677,0.30846466751093676,-0.021730089415678944,-0.09060306657978888,0.050823615944564485,0.06,0.1,all,comparison,weak_only
5,2,10.885112444559732,12.37898349761963,1.4013679046574006,1.5513543675332466,438,667,171,232,True,0.3904109589041096,0.3458660228628623,0.4368614734290639,0.34782608695652173,0.31264561205623786,0.3847493576034132,0.042584871947587866,-0.015273396624694985,0.1008542130614403,0.06,0.1,all,comparison,weak_only
