mass_bin,bulge_bin,mass_lo,mass_hi,bulge_lo,bulge_hi,n_barred,n_unbarred,k_barred,k_unbarred,valid,q_barred,q_barred_lo,q_barred_hi,q_unbarred,q_unbarred_lo,q_unbarred_hi,delta_q,delta_q_lo,delta_q_hi,z_lo,z_hi,sample,scheme,barmode
0,1,9.530496597290039,10.428152084350586,1.34510844190082,1.4962348618435812,392,964,3,7,True,0.007653061224489796,0.002606076462974772,0.022256045988812298,0.007261410788381743,0.003521803290719031,0.01491247502841164,0.0003916504361080528,-0.008774092260914875,0.015465861137289401,0.1,0.15,all,comparison,all
0,2,9.530496597290039,10.428152084350586,1.4962348618435812,1.6451332806655006,296,626,2,2,True,0.006756756756756757,0.0018549062808743601,0.024297110359970946,0.003194888178913738,0.0008765912561932614,0.011573301825434545,0.0035618685778430192,-0.00614513679560324,0.02125476277714473,0.1,0.15,all,comparison,all
0,3,9.530496597290039,10.428152084350586,1.6451332806655006,1.8280321411876859,160,373,2,4,True,0.0125,0.0034346711081265323,0.044425369184091026,0.010723860589812333,0.0041779830694256455,0.02724493641971804,0.001776139410187668,-0.017068651235912127,0.03436567316034146,0.1,0.15,all,comparison,all
0,4,9.530496597290039,10.428152084350586,1.8280321411876859,2.7954545520584695,89,267,0,4,True,0.0,6.938893903907228e-18,0.04137654523625251,0.0149812734082397,0.005840943165492815,0.03788005461769206,-0.0149812734082397,-0.03788005461769206,0.027392824017358923,0.1,0.15,all,comparison,all
1,0,10.428152084350586,10.611761093139648,0.4821862755675124,1.34510844190082,450,1143,6,11,True,0.013333333333333334,0.006124728720905241,0.028780541639052873,0.009623797025371828,0.005382174742706391,0.017150546429814784,0.0037095363079615064,-0.006712360690934711,0.019728512680660688,0.1,0.15,all,comparison,all
1,1,10.428152084350586,10.611761093139648,1.34510844190082,1.4962348618435812,439,834,5,6,True,0.011389521640091117,0.004874464562150269,0.026381549401751223,0.007194244604316547,0.003301236292591884,0.015606229617476368,0.00419527703577457,-0.006444622427587504,0.019684512333927436,0.1,0.15,all,comparison,all
1,2,10.428152084350586,10.611761093139648,1.4962348618435812,1.6451332806655006,420,642,10,12,True,0.023809523809523808,0.012983278074741632,0.04326761084733581,0.018691588785046728,0.010724123366924973,0.032384689857194456,0.005117935024477081,-0.012337969812624389,0.02614405345751254,0.1,0.15,all,comparison,all
1,3,10.428152084350586,10.611761093139648,1.6451332806655006,1.8280321411876859,376,423,15,8,True,0.0398936170212766,0.02432272813755308,0.06477091352484675,0.018912529550827423,0.009613740318248156,0.036870635579804065,0.020981087470449175,-0.0027875084657274472,0.04753946397426574,0.1,0.15,all,comparison,all
1,4,10.428152084350586,10.611761093139648,1.8280321411876859,2.7954545520584695,236,321,11,31,True,0.046610169491525424,0.026222792241718897,0.08152112721139468,0.09657320872274143,0.06887076885331167,0.1338172102603312,-0.049963039231216005,-0.09242196999563726,-0.005396233830358851,0.1,0.15,all,comparison,all
2,0,10.611761093139648,10.756779670715332,0.4821862755675124,1.34510844190082,336,833,9,10,True,0.026785714285714284,0.014154802097976735,0.05011475140643555,0.012004801920768308,0.006533638167681061,0.02195617739940656,0.014780912364945976,-0.0012991938726128922,0.03874291574098043,0.1,0.15,all,comparison,all
