mass_bin,bulge_bin,mass_lo,mass_hi,bulge_lo,bulge_hi,n_barred,n_unbarred,k_barred,k_unbarred,valid,q_barred,q_barred_lo,q_barred_hi,q_unbarred,q_unbarred_lo,q_unbarred_hi,delta_q,delta_q_lo,delta_q_hi,sample,scheme,barmode
5,1,10.93322467803955,12.37898349761963,1.2574362712275244,1.4081669343294456,506,964,113,243,True,0.22332015810276679,0.1891941770763722,0.2616154909963982,0.2520746887966805,0.22568584666701916,0.2804316112661855,-0.028754530693913705,-0.07312453895349554,0.017752495768527825,all,comparison,weak_only
5,2,10.93322467803955,12.37898349761963,1.4081669343294456,1.567936572450753,1132,1641,359,516,True,0.31713780918727913,0.2906859513519567,0.34482656072887335,0.31444241316270566,0.2924338770173432,0.3373176733620859,0.002695396024573471,-0.03227571079419135,0.038065476957388183,all,comparison,weak_only
5,3,10.93322467803955,12.37898349761963,1.567936572450753,1.775981109566201,1829,2062,777,845,True,0.4248223072717332,0.4023490237501017,0.44761072117134776,0.40979631425800195,0.3887561249539151,0.4311719733947549,0.015025993013731254,-0.015989604284632745,0.04604214000222673,all,comparison,weak_only
5,4,10.93322467803955,12.37898349761963,1.775981109566201,3.245336315750976,1505,2605,772,1375,True,0.5129568106312292,0.48770349124487494,0.5381441548229116,0.527831094049904,0.5086333816444955,0.5469468451683466,-0.014874283418674805,-0.04654670171680061,0.016795172987001818,all,comparison,weak_only
0,0,9.500033378601074,10.029934883117676,0.3829151653165051,1.2574362712275244,2498,3783,25,70,True,0.010008006405124099,0.0067880778037638,0.014732653908018466,0.018503832936822628,0.014672324995941642,0.023312222386057693,-0.008495826531698529,-0.01428275570815932,-0.002412838193090602,agn_clean,comparison,weak_only
0,1,9.500033378601074,10.029934883117676,1.2574362712275244,1.4081669343294456,1379,2409,7,33,True,0.005076142131979695,0.002461033810503179,0.010440993899824193,0.0136986301369863,0.009770725178756184,0.019175005410119714,-0.008622488005006606,-0.014691217498503807,-0.0019734225178999424,agn_clean,comparison,weak_only
0,2,9.500033378601074,10.029934883117676,1.4081669343294456,1.567936572450753,840,1580,7,12,True,0.008333333333333333,0.0040424210165855455,0.017100719835522332,0.007594936708860759,0.004349938461754271,0.013228499497196795,0.000738396624472574,-0.00634319628956466,0.010087037151441724,agn_clean,comparison,weak_only
0,3,9.500033378601074,10.029934883117676,1.567936572450753,1.775981109566201,485,870,5,4,True,0.010309278350515464,0.004411321820051967,0.023903500032591136,0.004597701149425287,0.0017893652182392056,0.011761672788901063,0.005711577201090176,-0.0035678829602796783,0.01959284565335372,agn_clean,comparison,weak_only
0,4,9.500033378601074,10.029934883117676,1.775981109566201,3.245336315750976,185,515,1,6,True,0.005405405405405406,0.0009548249094924379,0.029978312639718188,0.011650485436893204,0.005350160118778077,0.025182208780000995,-0.0062450800314877986,-0.020489910791627042,0.019122652800994965,agn_clean,comparison,weak_only
1,0,10.029934883117676,10.333564758300781,0.3829151653165051,1.2574362712275244,1141,3665,20,71,True,0.017528483786152498,0.011375271607052317,0.02691951452504268,0.01937244201909959,0.015387452795769974,0.024363912984852548,-0.0018439582329470919,-0.009767139571461412,0.00835759054401974,agn_clean,comparison,weak_only
1,1,10.029934883117676,10.333564758300781,1.2574362712275244,1.4081669343294456,931,2563,8,28,True,0.008592910848549946,0.004360469538091979,0.01686394090442754,0.01092469761997659,0.007569250917560064,0.01574401551541535,-0.0023317867714266437,-0.008745785869007452,0.006593960298594357,agn_clean,comparison,weak_only
1,2,10.029934883117676,10.333564758300781,1.4081669343294456,1.567936572450753,774,1729,15,18,True,0.01937984496124031,0.011779039988102669,0.03172784491361246,0.010410641989589358,0.0065953170271719095,0.01639666450575419,0.008969202971650951,-0.0007057493178286335,0.021893204186159886,agn_clean,comparison,weak_only
1,3,10.029934883117676,10.333564758300781,1.567936572450753,1.775981109566201,498,1119,14,12,True,0.028112449799196786,0.016818538216467047,0.046630701102102184,0.010723860589812333,0.006145014743360245,0.01865052393396616,0.017388589209384454,0.003590602739972734,0.036464528520546276,agn_clean,comparison,weak_only
1,4,10.029934883117676,10.333564758300781,1.775981109566201,3.245336315750976,271,698,11,23,True,0.04059040590405904,0.022813738368230474,0.0712094084000052,0.0329512893982808,0.022055960004451477,0.04895930732450175,0.00763911650577824,-0.01628297676813056,0.04013883214217725,agn_clean,comparison,weak_only
2,0,10.333564758300781,10.544611930847168,0.3829151653165051,1.2574362712275244,618,2289,8,40,True,0.012944983818770227,0.006573703282010415,0.025333881101833863,0.01747487986020096,0.012859326017418262,0.02370729244551609,-0.004529896041430734,-0.01344259385475801,0.008690849518707987,agn_clean,comparison,weak_only
2,1,10.333564758300781,10.544611930847168,1.2574362712275244,1.4081669343294456,796,2234,9,20,True,0.011306532663316583,0.005959622004405664,0.02134761317304776,0.008952551477170993,0.00580288403062919,0.013788074322514316,0.00235398118614559,-0.0048551612581547296,0.012877464584085101,agn_clean,comparison,weak_only
