mass_bin,bulge_bin,mass_lo,mass_hi,bulge_lo,bulge_hi,n_barred,n_unbarred,k_barred,k_unbarred,valid,q_barred,q_barred_lo,q_barred_hi,q_unbarred,q_unbarred_lo,q_unbarred_hi,delta_q,delta_q_lo,delta_q_hi,z_lo,z_hi,sample,scheme,barmode
5,3,10.886205514272055,12.37898349761963,1.5514564853613673,1.75246502175061,690,830,349,413,True,0.5057971014492754,0.4685636350757707,0.5429663764251238,0.4975903614457831,0.4636646278226489,0.5315382971966259,0.008206740003492252,-0.04217970023522926,0.05853079393496813,0.06,0.1,all,conventional,weak_only
5,4,10.886205514272055,12.37898349761963,1.75246502175061,3.031238183903549,543,1035,313,561,True,0.576427255985267,0.534472273643178,0.6173084640115636,0.5420289855072464,0.5115758862972115,0.5721712526538691,0.034398270478020576,-0.01726193482609504,0.08537536750389647,0.06,0.1,all,conventional,weak_only
0,0,9.530496597290039,10.428336143493652,0.4821862755675124,1.3451368742318144,655,1441,3,12,True,0.004580152671755725,0.0015588620008227388,0.013378660052373538,0.008327550312283136,0.004770083826916664,0.014499475923548156,-0.003747397640527411,-0.010619141456274312,0.005743087063706183,0.1,0.15,all,conventional,weak_only
0,1,9.530496597290039,10.428336143493652,1.3451368742318144,1.4962771438205695,363,966,3,7,True,0.008264462809917356,0.0028145648456173473,0.024012988540338585,0.007246376811594203,0.0035145028431030666,0.014881760441402166,0.0010180859983231526,-0.008362770625441055,0.01720273755461071,0.1,0.15,all,conventional,weak_only
0,2,9.530496597290039,10.428336143493652,1.4962771438205695,1.645167443030046,272,626,2,2,True,0.007352941176470588,0.0020187631216132644,0.02640864896581819,0.003194888178913738,0.0008765912561932614,0.011573301825434545,0.00415805299755685,-0.0057742816098316635,0.023354263560449152,0.1,0.15,all,conventional,weak_only
0,3,9.530496597290039,10.428336143493652,1.645167443030046,1.8279362405227628,136,372,0,4,True,0.0,0.0,0.027470099733582408,0.010752688172043012,0.00418923499928389,0.027317291337246294,-0.010752688172043012,-0.027317291337246294,0.01749063487826334,0.1,0.15,all,conventional,weak_only
0,4,9.530496597290039,10.428336143493652,1.8279362405227628,2.7954545520584695,70,268,0,4,True,0.0,0.0,0.05202306241026692,0.014925373134328358,0.0058190924579965865,0.0377410726178711,-0.014925373134328358,-0.0377410726178711,0.037888672064829224,0.1,0.15,all,conventional,weak_only
1,0,10.428336143493652,10.612089157104492,0.4821862755675124,1.3451368742318144,417,1143,3,11,True,0.007194244604316547,0.0024496478633766854,0.02093554533567842,0.009623797025371828,0.005382174742706391,0.017150546429814784,-0.0024295524210552807,-0.011326920280788829,0.011951501273946705,0.1,0.15,all,conventional,weak_only
1,1,10.428336143493652,10.612089157104492,1.3451368742318144,1.4962771438205695,388,833,2,6,True,0.005154639175257732,0.0014147280246597851,0.01859708707089998,0.007202881152460984,0.0033052042420880735,0.01562485551262156,-0.0020482419772032525,-0.011263261648238633,0.011947875010186886,0.1,0.15,all,conventional,weak_only
1,2,10.428336143493652,10.612089157104492,1.4962771438205695,1.645167443030046,348,642,6,12,True,0.017241379310344827,0.007925227715581669,0.03709919571021838,0.018691588785046728,0.010724123366924973,0.032384689857194456,-0.0014502094747019002,-0.018011963533637248,0.01994636448843652,0.1,0.15,all,conventional,weak_only
1,3,10.428336143493652,10.612089157104492,1.645167443030046,1.8279362405227628,271,423,8,8,True,0.02952029520295203,0.015032778181346833,0.05715960103913548,0.018912529550827423,0.009613740318248156,0.036870635579804065,0.010607765652124606,-0.01246563291850793,0.03976936211559033,0.1,0.15,all,conventional,weak_only
1,4,10.428336143493652,10.612089157104492,1.8279362405227628,2.7954545520584695,155,322,7,31,True,0.04516129032258064,0.022045753492620307,0.09027667764819537,0.09627329192546584,0.06865421097444041,0.1334117233575248,-0.0511120016028852,-0.09485661421027947,0.001786125075850166,0.1,0.15,all,conventional,weak_only
